city,start_date,year,month,year-month,#trips,duration_minutes
NYC,2019-12-19,2019,12,2019-12,29451,338975.6629666667
NYC,2019-12-20,2019,12,2019-12,34209,425595.23131666664
NYC,2019-12-21,2019,12,2019-12,24247,296939.40973333333
NYC,2019-12-22,2019,12,2019-12,23726,325506.1989
NYC,2019-12-23,2019,12,2019-12,37364,560932.3066666666
NYC,2019-12-24,2019,12,2019-12,25894,361809.3592
NYC,2019-12-25,2019,12,2019-12,13082,252498.05723333333
NYC,2019-12-26,2019,12,2019-12,25226,349089.94076666667
NYC,2019-12-27,2019,12,2019-12,31808,522103.84431666665
NYC,2019-12-28,2019,12,2019-12,28520,497303.58358333335
NYC,2019-12-29,2019,12,2019-12,17968,335663.88501666667
NYC,2019-12-30,2019,12,2019-12,12138,145131.57468333334
NYC,2019-12-31,2019,12,2019-12,31510,499570.0113333333
NYC,2020-01-01,2020,1,2020-01,18114,292358.3554666667
NYC,2020-01-02,2020,1,2020-01,41556,582652.3067
NYC,2020-01-03,2020,1,2020-01,31873,416721.43615
NYC,2020-01-04,2020,1,2020-01,29436,422212.12296666665
NYC,2020-01-05,2020,1,2020-01,27589,378103.4797833333
NYC,2020-01-06,2020,1,2020-01,42738,519581.97765
NYC,2020-01-07,2020,1,2020-01,46535,566837.5508833333
NYC,2020-01-08,2020,1,2020-01,42400,485251.9812166667
NYC,2020-01-09,2020,1,2020-01,39344,477622.27711666666
NYC,2020-01-10,2020,1,2020-01,50800,655605.7517333333
NYC,2020-01-11,2020,1,2020-01,56538,1027054.1327333333
NYC,2020-01-12,2020,1,2020-01,53121,1056402.7969833333
NYC,2020-01-13,2020,1,2020-01,49438,626849.0236166667
NYC,2020-01-14,2020,1,2020-01,44144,509147.3812
NYC,2020-01-15,2020,1,2020-01,54251,710317.1770833334
NYC,2020-01-16,2020,1,2020-01,45247,525039.5088666667
NYC,2020-01-17,2020,1,2020-01,34122,467782.6801
NYC,2020-01-18,2020,1,2020-01,13301,176866.91531666668
NYC,2020-01-19,2020,1,2020-01,25935,333515.21476666664
NYC,2020-01-20,2020,1,2020-01,24230,305277.97606666666
NYC,2020-01-21,2020,1,2020-01,37399,426035.68793333333
NYC,2020-01-22,2020,1,2020-01,43415,524155.25481666665
NYC,2020-01-23,2020,1,2020-01,48258,584360.8797333334
NYC,2020-01-24,2020,1,2020-01,51334,651880.2590833333
NYC,2020-01-25,2020,1,2020-01,17734,208584.43601666667
NYC,2020-01-26,2020,1,2020-01,36121,519813.8035166667
NYC,2020-01-27,2020,1,2020-01,46534,557514.7571833333
NYC,2020-01-28,2020,1,2020-01,48816,569193.5662666666
NYC,2020-01-29,2020,1,2020-01,47386,562223.2301833334
NYC,2020-01-30,2020,1,2020-01,45603,537697.4692166667
NYC,2020-01-31,2020,1,2020-01,47284,557145.053
NYC,2020-02-01,2020,2,2020-02,35542,519071.7167
NYC,2020-02-02,2020,2,2020-02,28593,387261.62771666667
NYC,2020-02-03,2020,2,2020-02,53522,835751.58225
NYC,2020-02-04,2020,2,2020-02,52478,660914.8833
NYC,2020-02-05,2020,2,2020-02,50544,574090.48315
NYC,2020-02-06,2020,2,2020-02,32156,364035.47363333334
NYC,2020-02-07,2020,2,2020-02,32643,395715.6271666667
NYC,2020-02-08,2020,2,2020-02,32783,449360.86621666665
NYC,2020-02-09,2020,2,2020-02,32635,481539.4068666667
NYC,2020-02-10,2020,2,2020-02,26732,304160.43593333336
NYC,2020-02-11,2020,2,2020-02,37789,442891.05476666667
NYC,2020-02-12,2020,2,2020-02,49336,575796.17175
NYC,2020-02-13,2020,2,2020-02,37413,444144.7066833333
NYC,2020-02-14,2020,2,2020-02,36921,431032.4858833333
NYC,2020-02-15,2020,2,2020-02,21598,287249.3096833333
NYC,2020-02-16,2020,2,2020-02,27276,388553.7548666667
NYC,2020-02-17,2020,2,2020-02,40946,616560.74995
NYC,2020-02-18,2020,2,2020-02,44104,567235.4822666667
NYC,2020-02-19,2020,2,2020-02,49313,654643.3315666667
NYC,2020-02-20,2020,2,2020-02,42686,528027.743
NYC,2020-02-21,2020,2,2020-02,38686,484430.17425
NYC,2020-02-22,2020,2,2020-02,39443,601334.8264
NYC,2020-02-23,2020,2,2020-02,46544,805199.4600166667
NYC,2020-02-24,2020,2,2020-02,56349,817971.90815
NYC,2020-02-25,2020,2,2020-02,39568,540899.96275
NYC,2020-02-26,2020,2,2020-02,45207,615135.8188333333
NYC,2020-02-27,2020,2,2020-02,43411,501270.7950666667
NYC,2020-02-28,2020,2,2020-02,43360,507255.69936666667
NYC,2020-02-29,2020,2,2020-02,29252,367841.50218333333
NYC,2020-03-01,2020,3,2020-03,31878,459371.5951833333
NYC,2020-03-02,2020,3,2020-03,56946,933479.1736166667
NYC,2020-03-03,2020,3,2020-03,49723,706330.6894833334
NYC,2020-03-04,2020,3,2020-03,58670,833395.7029166666
NYC,2020-03-05,2020,3,2020-03,58686,826087.44085
NYC,2020-03-06,2020,3,2020-03,34135,432577.3455333333
NYC,2020-03-07,2020,3,2020-03,39448,631870.8561666666
NYC,2020-03-08,2020,3,2020-03,46994,863785.7626333333
NYC,2020-03-09,2020,3,2020-03,68768,1385319.9461333333
NYC,2020-03-10,2020,3,2020-03,64277,1011592.2328833333
NYC,2020-03-11,2020,3,2020-03,61816,1025985.5209166667
NYC,2020-03-12,2020,3,2020-03,51332,859849.7343
NYC,2020-03-13,2020,3,2020-03,43343,1056352.2139333333
NYC,2020-03-14,2020,3,2020-03,44239,1007675.5629166666
NYC,2020-03-15,2020,3,2020-03,36140,877828.1310833333
NYC,2020-03-16,2020,3,2020-03,29481,534999.50905
NYC,2020-03-17,2020,3,2020-03,24331,573325.9439
NYC,2020-03-18,2020,3,2020-03,30496,716875.7884666667
NYC,2020-03-19,2020,3,2020-03,20842,480225.55595
NYC,2020-03-20,2020,3,2020-03,31327,898277.2562833333
NYC,2020-03-21,2020,3,2020-03,31712,868862.2879333333
NYC,2020-03-22,2020,3,2020-03,19891,474259.47075
NYC,2020-03-23,2020,3,2020-03,3999,67803.43296666666
NYC,2020-03-24,2020,3,2020-03,20863,495133.5078166667
NYC,2020-03-25,2020,3,2020-03,12066,248070.50846666668
NYC,2020-03-26,2020,3,2020-03,21996,581122.21505
NYC,2020-03-27,2020,3,2020-03,26504,744341.9864166667
NYC,2020-03-28,2020,3,2020-03,8871,222858.63435
NYC,2020-03-29,2020,3,2020-03,9646,240623.00353333334
NYC,2020-03-30,2020,3,2020-03,15041,300116.3263166667
NYC,2020-03-31,2020,3,2020-03,14996,329904.75581666664
NYC,2020-04-01,2020,4,2020-04,20363,516673.28613333334
NYC,2020-04-02,2020,4,2020-04,19012,602845.5401833333
NYC,2020-04-03,2020,4,2020-04,11309,233873.92016666668
NYC,2020-04-04,2020,4,2020-04,28867,937719.4992166667
NYC,2020-04-05,2020,4,2020-04,25755,850726.43275
NYC,2020-04-06,2020,4,2020-04,24660,798852.0082
NYC,2020-04-07,2020,4,2020-04,23646,627911.65595
NYC,2020-04-08,2020,4,2020-04,20744,572052.7478833334
NYC,2020-04-09,2020,4,2020-04,14192,366271.3851833333
NYC,2020-04-10,2020,4,2020-04,16276,338553.3438166667
NYC,2020-04-11,2020,4,2020-04,33142,953679.29465
NYC,2020-04-12,2020,4,2020-04,31564,981477.6545166667
NYC,2020-04-13,2020,4,2020-04,7797,158644.31558333334
NYC,2020-04-14,2020,4,2020-04,25283,689061.6179
NYC,2020-04-15,2020,4,2020-04,22188,528791.3561666666
NYC,2020-04-16,2020,4,2020-04,19570,406204.12286666664
NYC,2020-04-17,2020,4,2020-04,18893,449324.12348333333
NYC,2020-04-18,2020,4,2020-04,15909,435870.9008333333
NYC,2020-04-19,2020,4,2020-04,47049,1513793.8252666667
NYC,2020-04-20,2020,4,2020-04,21882,517523.0523
NYC,2020-04-21,2020,4,2020-04,17050,377945.00795
NYC,2020-04-22,2020,4,2020-04,23783,576429.2464166667
NYC,2020-04-23,2020,4,2020-04,19125,413287.4791
NYC,2020-04-24,2020,4,2020-04,12610,306111.70498333336
NYC,2020-04-25,2020,4,2020-04,58898,1881280.6508166667
NYC,2020-04-26,2020,4,2020-04,9586,208545.35133333332
NYC,2020-04-27,2020,4,2020-04,17795,384519.97431666666
NYC,2020-04-28,2020,4,2020-04,39619,997121.6020166667
NYC,2020-04-29,2020,4,2020-04,21653,437327.68693333335
NYC,2020-04-30,2020,4,2020-04,14542,298410.3665666667
NYC,2020-05-01,2020,5,2020-05,24945,556840.1652
NYC,2020-05-02,2020,5,2020-05,72808,2507220.8803666667
NYC,2020-05-03,2020,5,2020-05,63731,2135679.917816667
NYC,2020-05-04,2020,5,2020-05,32356,806049.9511833333
NYC,2020-05-05,2020,5,2020-05,35078,960920.6364333333
NYC,2020-05-06,2020,5,2020-05,17274,358353.90163333336
NYC,2020-05-07,2020,5,2020-05,43677,1145291.0673833333
NYC,2020-05-08,2020,5,2020-05,17326,356918.9392833333
NYC,2020-05-09,2020,5,2020-05,27747,711553.1264
NYC,2020-05-10,2020,5,2020-05,54504,1632790.29605
NYC,2020-05-11,2020,5,2020-05,22729,431566.7684333333
NYC,2020-05-12,2020,5,2020-05,35998,835064.7026666667
NYC,2020-05-13,2020,5,2020-05,40592,1017566.0314333333
NYC,2020-05-14,2020,5,2020-05,41586,1035573.1269333333
NYC,2020-05-15,2020,5,2020-05,52903,1648957.8988
NYC,2020-05-16,2020,5,2020-05,80292,2642823.4424833334
NYC,2020-05-17,2020,5,2020-05,63553,1855525.0319333333
NYC,2020-05-18,2020,5,2020-05,39154,923632.0623666666
NYC,2020-05-19,2020,5,2020-05,40934,1047908.53045
NYC,2020-05-20,2020,5,2020-05,45558,1163564.27295
NYC,2020-05-21,2020,5,2020-05,48560,1177763.9377333333
NYC,2020-05-22,2020,5,2020-05,47441,1116931.06795
NYC,2020-05-23,2020,5,2020-05,23012,538865.7955666666
NYC,2020-05-24,2020,5,2020-05,72889,2131629.59215
NYC,2020-05-25,2020,5,2020-05,67876,1957721.2291666667
NYC,2020-05-26,2020,5,2020-05,53062,1318658.25645
NYC,2020-05-27,2020,5,2020-05,55071,1366547.4437666666
NYC,2020-05-28,2020,5,2020-05,46091,1073895.6919
NYC,2020-05-29,2020,5,2020-05,53356,1220054.9420833334
NYC,2020-05-30,2020,5,2020-05,87081,2524766.6723
NYC,2020-05-31,2020,5,2020-05,80706,2280262.850533333
NYC,2020-06-01,2020,6,2020-06,52926,1879710.9243
NYC,2020-06-02,2020,6,2020-06,46471,1431779.2418333334
NYC,2020-06-03,2020,6,2020-06,28766,786896.8388500001
NYC,2020-06-04,2020,6,2020-06,39659,1100355.2089666666
NYC,2020-06-05,2020,6,2020-06,33064,860163.245
NYC,2020-06-06,2020,6,2020-06,56263,1997299.9808833334
NYC,2020-06-07,2020,6,2020-06,80441,2617011.416833333
NYC,2020-06-08,2020,6,2020-06,60847,1763247.3525166668
NYC,2020-06-09,2020,6,2020-06,61666,1675555.2292333334
NYC,2020-06-10,2020,6,2020-06,63108,1808038.6181333333
NYC,2020-06-11,2020,6,2020-06,43845,1122415.2313
NYC,2020-06-12,2020,6,2020-06,72497,1914781.4653
NYC,2020-06-13,2020,6,2020-06,89690,2797031.061216667
NYC,2020-06-14,2020,6,2020-06,79731,2389677.96765
NYC,2020-06-15,2020,6,2020-06,57555,1477717.6172333334
NYC,2020-06-16,2020,6,2020-06,65295,1634092.26185
NYC,2020-06-17,2020,6,2020-06,63989,1492128.5043166666
NYC,2020-06-18,2020,6,2020-06,62094,1620513.5865166667
NYC,2020-06-19,2020,6,2020-06,79280,2113993.6770166666
NYC,2020-06-20,2020,6,2020-06,80792,2374720.9205333334
NYC,2020-06-21,2020,6,2020-06,72206,2195643.4051
NYC,2020-06-22,2020,6,2020-06,59788,1443597.46475
NYC,2020-06-23,2020,6,2020-06,67299,1632176.8550166667
NYC,2020-06-24,2020,6,2020-06,66784,1608719.6520666666
NYC,2020-06-25,2020,6,2020-06,69578,1696833.44835
NYC,2020-06-26,2020,6,2020-06,73638,1892344.5722666667
NYC,2020-06-27,2020,6,2020-06,59221,1558958.3650833333
NYC,2020-06-28,2020,6,2020-06,69104,1798303.3364166666
NYC,2020-06-29,2020,6,2020-06,61574,1392203.6399
NYC,2020-06-30,2020,6,2020-06,65102,1360037.9466666668
NYC,2020-07-01,2020,7,2020-07,63406,1925813.9974166667
NYC,2020-07-02,2020,7,2020-07,73394,2298745.9991166666
NYC,2020-07-03,2020,7,2020-07,59329,1764078.5507666667
NYC,2020-07-04,2020,7,2020-07,70988,2554693.03165
NYC,2020-07-05,2020,7,2020-07,64523,2179283.1817666665
NYC,2020-07-06,2020,7,2020-07,45976,1367178.1084
NYC,2020-07-07,2020,7,2020-07,67810,1885253.3994833333
NYC,2020-07-08,2020,7,2020-07,63321,1747107.76435
NYC,2020-07-09,2020,7,2020-07,76374,2229544.765416667
NYC,2020-07-10,2020,7,2020-07,22777,606416.2821333334
NYC,2020-07-11,2020,7,2020-07,66573,1873240.5643833333
NYC,2020-07-12,2020,7,2020-07,84290,2639986.1737833335
NYC,2020-07-13,2020,7,2020-07,69017,1940784.51425
NYC,2020-07-14,2020,7,2020-07,76968,2118749.57395
NYC,2020-07-15,2020,7,2020-07,78340,2015236.5913
NYC,2020-07-16,2020,7,2020-07,79248,2104420.51425
NYC,2020-07-17,2020,7,2020-07,69834,1784411.9575333332
NYC,2020-07-18,2020,7,2020-07,80408,2228704.04675
NYC,2020-07-19,2020,7,2020-07,66789,1881428.4211333334
NYC,2020-07-20,2020,7,2020-07,58285,1395269.8132666666
NYC,2020-07-21,2020,7,2020-07,70557,1653082.2419166667
NYC,2020-07-22,2020,7,2020-07,51988,1081367.67545
NYC,2020-07-23,2020,7,2020-07,65592,1334347.80785
NYC,2020-07-24,2020,7,2020-07,66790,1573331.9936166666
NYC,2020-07-25,2020,7,2020-07,87636,2425754.23465
NYC,2020-07-26,2020,7,2020-07,72734,1930154.3909833333
NYC,2020-07-27,2020,7,2020-07,62474,1244991.3578666667
NYC,2020-07-28,2020,7,2020-07,70368,1425162.4622333334
NYC,2020-07-29,2020,7,2020-07,77064,1597114.0004666667
NYC,2020-07-30,2020,7,2020-07,72109,1467194.2461166666
NYC,2020-07-31,2020,7,2020-07,70846,1458740.43705
NYC,2020-08-01,2020,8,2020-08,89044,2449743.4704
NYC,2020-08-02,2020,8,2020-08,70067,1988394.906
NYC,2020-08-03,2020,8,2020-08,67219,1553448.7558333334
NYC,2020-08-04,2020,8,2020-08,44588,1042026.0487833334
NYC,2020-08-05,2020,8,2020-08,81812,2107970.0420833332
NYC,2020-08-06,2020,8,2020-08,79130,1963840.4236166666
NYC,2020-08-07,2020,8,2020-08,59956,1474314.1930500001
NYC,2020-08-08,2020,8,2020-08,90237,2699868.4799166666
NYC,2020-08-09,2020,8,2020-08,82767,2217188.1113333334
NYC,2020-08-10,2020,8,2020-08,68992,1682121.9491833334
NYC,2020-08-11,2020,8,2020-08,75292,1728206.61
NYC,2020-08-12,2020,8,2020-08,66069,1523976.9248166666
NYC,2020-08-13,2020,8,2020-08,62427,1339793.6185166666
NYC,2020-08-14,2020,8,2020-08,83758,1847223.5868333334
NYC,2020-08-15,2020,8,2020-08,92784,2350127.8425666667
NYC,2020-08-16,2020,8,2020-08,38651,858592.0245333334
NYC,2020-08-17,2020,8,2020-08,70358,1457388.5758833333
NYC,2020-08-18,2020,8,2020-08,81799,1770269.2196166667
NYC,2020-08-19,2020,8,2020-08,71467,1521617.3577833334
NYC,2020-08-20,2020,8,2020-08,81247,1732973.57915
NYC,2020-08-21,2020,8,2020-08,84814,2009735.53115
NYC,2020-08-22,2020,8,2020-08,87086,2270595.34485
NYC,2020-08-23,2020,8,2020-08,81801,2063082.2065
NYC,2020-08-24,2020,8,2020-08,71136,1502842.10895
NYC,2020-08-25,2020,8,2020-08,72067,1434469.3093833334
NYC,2020-08-26,2020,8,2020-08,88080,1747351.5297333333
NYC,2020-08-27,2020,8,2020-08,69313,1317385.9205166667
NYC,2020-08-28,2020,8,2020-08,78167,1573158.7723666667
NYC,2020-08-29,2020,8,2020-08,71287,1518015.2108333334
NYC,2020-08-30,2020,8,2020-08,92434,2217194.0669166665
NYC,2020-08-31,2020,8,2020-08,75665,1397527.9704166667
NYC,2020-09-01,2020,9,2020-09,76674,1750078.98485
NYC,2020-09-02,2020,9,2020-09,69998,1661861.9675833334
NYC,2020-09-03,2020,9,2020-09,71317,1498672.3145
NYC,2020-09-04,2020,9,2020-09,85339,2173630.9333666665
NYC,2020-09-05,2020,9,2020-09,89572,2473394.8590833335
NYC,2020-09-06,2020,9,2020-09,83006,2396252.66445
NYC,2020-09-07,2020,9,2020-09,83897,2334938.4270666665
NYC,2020-09-08,2020,9,2020-09,79236,1684203.99615
NYC,2020-09-09,2020,9,2020-09,84416,1898671.77515
NYC,2020-09-10,2020,9,2020-09,52907,1030997.15785
NYC,2020-09-11,2020,9,2020-09,94644,2180595.08765
NYC,2020-09-12,2020,9,2020-09,101462,2619557.2749666665
NYC,2020-09-13,2020,9,2020-09,84682,2303134.783083333
NYC,2020-09-14,2020,9,2020-09,79263,1799532.8466166668
NYC,2020-09-15,2020,9,2020-09,84118,1705556.5795166667
NYC,2020-09-16,2020,9,2020-09,86977,1874684.1158833334
NYC,2020-09-17,2020,9,2020-09,87490,1809077.7901833332
NYC,2020-09-18,2020,9,2020-09,89018,1958287.7663666666
NYC,2020-09-19,2020,9,2020-09,89985,2401317.5905833333
NYC,2020-09-20,2020,9,2020-09,77666,1811404.17955
NYC,2020-09-21,2020,9,2020-09,72111,1350545.3809
NYC,2020-09-22,2020,9,2020-09,82861,1665722.9511666666
NYC,2020-09-23,2020,9,2020-09,90600,1840320.4110333333
NYC,2020-09-24,2020,9,2020-09,86938,1834651.1259833334
NYC,2020-09-25,2020,9,2020-09,93712,2066536.7277
NYC,2020-09-26,2020,9,2020-09,99262,2366865.0026666666
NYC,2020-09-27,2020,9,2020-09,87411,2040615.1552166666
NYC,2020-09-28,2020,9,2020-09,78056,1553665.7126666666
NYC,2020-09-29,2020,9,2020-09,59816,1040837.83835
NYC,2020-09-30,2020,9,2020-09,85791,1573405.5519
NYC,2020-10-01,2020,10,2020-10,89718,1735643.1914666668
NYC,2020-10-02,2020,10,2020-10,81001,1717782.2259
NYC,2020-10-03,2020,10,2020-10,95562,2459401.1679166667
NYC,2020-10-04,2020,10,2020-10,80662,1939005.5663166668
NYC,2020-10-05,2020,10,2020-10,75795,1503833.7020333332
NYC,2020-10-06,2020,10,2020-10,85634,1733115.49965
NYC,2020-10-07,2020,10,2020-10,81263,1461679.2860166666
NYC,2020-10-08,2020,10,2020-10,83990,1728623.07895
NYC,2020-10-09,2020,10,2020-10,87644,1907207.88645
NYC,2020-10-10,2020,10,2020-10,93919,2497887.4741666666
NYC,2020-10-11,2020,10,2020-10,75426,1901460.78345
NYC,2020-10-12,2020,10,2020-10,16405,258996.63838333334
NYC,2020-10-13,2020,10,2020-10,51885,1007696.1899833333
NYC,2020-10-14,2020,10,2020-10,88404,1766652.45375
NYC,2020-10-15,2020,10,2020-10,91295,1762174.2314
NYC,2020-10-16,2020,10,2020-10,30689,530368.7786333333
NYC,2020-10-17,2020,10,2020-10,88338,1965719.888
NYC,2020-10-18,2020,10,2020-10,76910,1741109.1278166666
NYC,2020-10-19,2020,10,2020-10,73336,1298076.23985
NYC,2020-10-20,2020,10,2020-10,76195,1416515.1975833334
NYC,2020-10-21,2020,10,2020-10,84145,1471386.1522666668
NYC,2020-10-22,2020,10,2020-10,83848,1470781.8830666668
NYC,2020-10-23,2020,10,2020-10,86939,1669073.9918166667
NYC,2020-10-24,2020,10,2020-10,90596,2047098.9187666667
NYC,2020-10-25,2020,10,2020-10,61869,1199279.6964666666
NYC,2020-10-26,2020,10,2020-10,51135,837409.0429
NYC,2020-10-27,2020,10,2020-10,78030,1261305.0388
NYC,2020-10-28,2020,10,2020-10,62847,1040957.69505
NYC,2020-10-29,2020,10,2020-10,19072,273977.23873333336
NYC,2020-10-30,2020,10,2020-10,39546,600082.3175333333
NYC,2020-10-31,2020,10,2020-10,66771,1274164.4195
NYC,2020-11-01,2020,11,2020-11,32600,631918.6993333333
NYC,2020-11-02,2020,11,2020-11,50610,784021.02325
NYC,2020-11-03,2020,11,2020-11,62112,1107652.5941
NYC,2020-11-04,2020,11,2020-11,65204,1161990.7337666666
NYC,2020-11-05,2020,11,2020-11,74725,1449001.2830333333
NYC,2020-11-06,2020,11,2020-11,82142,1620645.1052833332
NYC,2020-11-07,2020,11,2020-11,98467,2728899.29585
NYC,2020-11-08,2020,11,2020-11,86147,2280095.9560166667
NYC,2020-11-09,2020,11,2020-11,75799,1458387.2073333333
NYC,2020-11-10,2020,11,2020-11,84365,1610862.8209
NYC,2020-11-11,2020,11,2020-11,46257,917595.0174
NYC,2020-11-12,2020,11,2020-11,40704,627980.5910333333
NYC,2020-11-13,2020,11,2020-11,48657,820612.7740833333
NYC,2020-11-14,2020,11,2020-11,75263,1616558.3940333333
NYC,2020-11-15,2020,11,2020-11,51003,1080881.20575
NYC,2020-11-16,2020,11,2020-11,57607,1006601.3487333333
NYC,2020-11-17,2020,11,2020-11,54480,864024.1451833333
NYC,2020-11-18,2020,11,2020-11,44054,619147.22815
NYC,2020-11-19,2020,11,2020-11,51425,800033.3963333333
NYC,2020-11-20,2020,11,2020-11,68483,1209067.60085
NYC,2020-11-21,2020,11,2020-11,75233,1620901.54135
NYC,2020-11-22,2020,11,2020-11,46012,843590.4229833334
NYC,2020-11-23,2020,11,2020-11,42599,630151.3212833334
NYC,2020-11-24,2020,11,2020-11,53102,849599.5759166667
NYC,2020-11-25,2020,11,2020-11,56843,942383.8694333333
NYC,2020-11-26,2020,11,2020-11,30687,630995.7581166667
NYC,2020-11-27,2020,11,2020-11,53108,1063823.27025
NYC,2020-11-28,2020,11,2020-11,53202,1015250.3082166667
NYC,2020-11-29,2020,11,2020-11,52557,1024312.2431833333
NYC,2020-11-30,2020,11,2020-11,23257,311275.2782666667
NYC,2020-12-01,2020,12,2020-12,53067,939633.49105
NYC,2020-12-02,2020,12,2020-12,47330,668326.76635
NYC,2020-12-03,2020,12,2020-12,53146,853522.4373833333
NYC,2020-12-04,2020,12,2020-12,40441,704003.9294499999
NYC,2020-12-05,2020,12,2020-12,31809,661599.1884666666
NYC,2020-12-06,2020,12,2020-12,40743,732608.2804333334
NYC,2020-12-07,2020,12,2020-12,41591,602475.9031833333
NYC,2020-12-08,2020,12,2020-12,41083,601709.5712333333
NYC,2020-12-09,2020,12,2020-12,37053,510072.4350333333
NYC,2020-12-10,2020,12,2020-12,51890,848179.6702166667
NYC,2020-12-11,2020,12,2020-12,59906,1051396.6561166667
NYC,2020-12-12,2020,12,2020-12,53499,990366.4532666666
NYC,2020-12-13,2020,12,2020-12,61081,1252923.8531
NYC,2020-12-14,2020,12,2020-12,25786,348920.6361
NYC,2020-12-15,2020,12,2020-12,44793,787671.8234
NYC,2020-12-16,2020,12,2020-12,26329,414272.26448333333
NYC,2020-12-17,2020,12,2020-12,179,6598.234283333333
NYC,2020-12-18,2020,12,2020-12,14964,386019.6375333333
NYC,2020-12-19,2020,12,2020-12,16738,391884.79143333336
NYC,2020-12-20,2020,12,2020-12,16340,301590.08996666665
NYC,2020-12-21,2020,12,2020-12,31415,474146.90465
NYC,2020-12-22,2020,12,2020-12,37256,564498.4468166666
NYC,2020-12-23,2020,12,2020-12,40454,618697.72155
NYC,2020-12-24,2020,12,2020-12,32606,559914.1459
NYC,2020-12-25,2020,12,2020-12,11850,229553.87636666666
NYC,2020-12-26,2020,12,2020-12,19791,330691.0742833333
NYC,2020-12-27,2020,12,2020-12,23764,438534.75645
NYC,2020-12-28,2020,12,2020-12,38784,641256.0753666667
NYC,2020-12-29,2020,12,2020-12,33202,503643.63598333334
NYC,2020-12-30,2020,12,2020-12,35705,537644.8619333333
NYC,2020-12-31,2020,12,2020-12,26334,430608.31008333334
NYC,2021-01-01,2021,1,2021-01,18790,398898.44943333336
NYC,2021-01-02,2021,1,2021-01,41195,830038.31735
NYC,2021-01-03,2021,1,2021-01,14578,250086.09435
NYC,2021-01-04,2021,1,2021-01,36745,544522.9307666667
NYC,2021-01-05,2021,1,2021-01,38525,563918.26125
NYC,2021-01-06,2021,1,2021-01,37929,557528.0429666666
NYC,2021-01-07,2021,1,2021-01,37971,534616.9830833334
NYC,2021-01-08,2021,1,2021-01,37138,609758.1784
NYC,2021-01-09,2021,1,2021-01,34643,579561.55815
NYC,2021-01-10,2021,1,2021-01,35366,621058.956
NYC,2021-01-11,2021,1,2021-01,36106,509131.20228333335
NYC,2021-01-12,2021,1,2021-01,42298,670488.5055666667
NYC,2021-01-13,2021,1,2021-01,42522,668040.73715
NYC,2021-01-14,2021,1,2021-01,47832,785287.6246833333
NYC,2021-01-15,2021,1,2021-01,40508,635980.7484166666
NYC,2021-01-16,2021,1,2021-01,41189,696604.1629166667
NYC,2021-01-17,2021,1,2021-01,38831,712272.22255
NYC,2021-01-18,2021,1,2021-01,42740,699639.55295
NYC,2021-01-19,2021,1,2021-01,40592,550363.8216666667
NYC,2021-01-20,2021,1,2021-01,36251,491525.97098333336
NYC,2021-01-21,2021,1,2021-01,40897,630827.8203833334
NYC,2021-01-22,2021,1,2021-01,44037,661782.24005
NYC,2021-01-23,2021,1,2021-01,32137,511578.42255
NYC,2021-01-24,2021,1,2021-01,27353,440027.4960666667
NYC,2021-01-25,2021,1,2021-01,36060,489982.3031833333
NYC,2021-01-26,2021,1,2021-01,27375,349067.33863333333
NYC,2021-01-27,2021,1,2021-01,38982,528081.2682
NYC,2021-01-28,2021,1,2021-01,34137,444897.21465
NYC,2021-01-29,2021,1,2021-01,23566,287464.5049666667
NYC,2021-01-30,2021,1,2021-01,27330,425967.33088333334
